pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Europe	Japan	chr5	13820001	13840000	0.001958352167726	19821	46114	23547348	70642044
Europe	Japan	chr5	13840001	13860000	0.0037764734757716	19521	87580	23190948	69572844
Europe	Japan	chr5	13860001	13880000	0.0072720750991465	19825	171272	23552012	70656388
Europe	Japan	chr5	13880001	13900000	0.0021827472722709	19700	51084	23403534	70210866
Europe	Japan	chr5	13900001	13920000	0.0053434270459398	19763	125455	23478378	70435398
Europe	Japan	chr5	13920001	13940000	0.004030587654457	19791	94766	23511708	70535124
Europe	Japan	chr5	13940001	13960000	0.0006685202215928	19869	15780	23604372	70813116
Europe	Japan	chr5	13960001	13980000	0.0008004776771872	19742	18774	23453496	70360488
Europe	Japan	chr5	13980001	14000000	0.0030523493962984	19625	71164	23314500	69943500
Europe	Japan	chr5	14000001	14020000	0.0011124542539603	19879	26272	23616252	70848756
Europe	Japan	chr5	14020001	14040000	0.0028070887445887	19712	65736	23417856	70253568
Europe	Japan	chr5	14040001	14060000	0.0046293727894622	19664	108146	23360832	70082496
Europe	Japan	chr5	14060001	14080000	0.0059956845095131	19784	140918	23503238	70510330
Europe	Japan	chr5	14080001	14100000	0.0080875437342462	19690	189178	23391280	70175600
Europe	Japan	chr5	14100001	14120000	0.0025921528402038	19754	60832	23467752	70403256
Europe	Japan	chr5	14120001	14140000	0.0028596001553975	19821	67336	23547348	70642044
Europe	Japan	chr5	14140001	14160000	0.0045857663447421	19695	107296	23397616	70193024
Europe	Japan	chr5	14160001	14180000	0.0019349861641055	19815	45550	23540220	70620660
Europe	Japan	chr5	14180001	14200000	0.0020184187397302	19825	47538	23552100	70656300
Europe	Japan	chr5	14200001	14220000	0.003575125971892	19543	83004	23217084	69651252
Europe	Japan	chr5	14220001	14240000	0.0015929046795141	19827	37520	23554454	70663450
Europe	Japan	chr5	14240001	14260000	0.0020529876926694	19702	48052	23405888	70218016
Europe	Japan	chr5	14260001	14280000	0.0014985141981331	19666	35010	23363142	70089690
Europe	Japan	chr5	14280001	14300000	0.0014388138174834	19632	33557	23322684	69968580
Europe	Japan	chr5	14300001	14320000	0.001796618322042	19824	42312	23550912	70652736
Europe	Japan	chr5	14320001	14340000	0.0008390623599749	19725	19662	23433300	70299900
Europe	Japan	chr5	14340001	14360000	0.0012477956961442	19922	29532	23667336	71002008
Europe	Japan	chr5	14360001	14380000	0.0009027386802926	19861	21300	23594868	70784604
Europe	Japan	chr5	14380001	14400000	0.0006233153980992	19892	14730	23631696	70895088
Europe	Japan	chr5	14400001	14420000	0.0008509132173715	19844	20060	23574672	70724016
Europe	Japan	chr5	14420001	14440000	0.0045614785147775	19657	106522	23352516	70057548
Europe	Japan	chr5	14440001	14460000	0.0023797501211675	19924	56328	23669712	71009136
Europe	Japan	chr5	14460001	14480000	0.0015174113629906	19816	35722	23541408	70624224
Europe	Japan	chr5	14480001	14500000	0.0006660527603857	19887	15736	23625756	70877268
Europe	Japan	chr5	14500001	14520000	0.0025936672581558	19895	61302	23635260	70905780
Europe	Japan	chr5	14520001	14540000	0.0066870138295104	19811	157382	23535468	70606404
Europe	Japan	chr5	14540001	14560000	0.0052770097271273	19600	122874	23284778	69854422
Europe	Japan	chr5	14560001	14580000	0.0013383677501975	19882	31612	23619816	70859448
Europe	Japan	chr5	14580001	14600000	0.0018189269062575	19567	42282	23245574	69736810
Europe	Japan	chr5	14600001	14620000	0.0019322530708018	19762	45364	23477256	70431768
Europe	Japan	chr5	14620001	14640000	0.0041350198424904	19704	96794	23408352	70225056
Europe	Japan	chr5	14640001	14660000	0.0064644751158746	19650	150908	23344200	70032600
Europe	Japan	chr5	14660001	14680000	0.0032163854593761	19795	75638	23516460	70549380
Europe	Japan	chr5	14680001	14700000	0.0018200407853322	19851	42922	23582988	70748964
Europe	Japan	chr5	14700001	14720000	0.0040399066733622	19632	94222	23322816	69968448
Europe	Japan	chr5	14720001	14740000	0.0033488208011272	19814	78828	23539032	70617096
Europe	Japan	chr5	14740001	14760000	0.0062490799187906	19601	145516	23285988	69857964
Europe	Japan	chr5	14760001	14780000	0.0061319653768168	19237	140136	22853358	68560866
Europe	Japan	chr5	14780001	14800000	0.0025364203843747	19823	59732	23549724	70649172
Europe	Japan	chr5	14800001	14820000	0.0010688376401227	19920	25294	23664960	70994880
Europe	Japan	chr5	14820001	14840000	0.0014438039339408	19813	33984	23537822	70613554
Europe	Japan	chr5	14840001	14860000	0.0038255096530567	19342	87901	22977592	68935592
Europe	Japan	chr5	14860001	14880000	0.0029309608073016	19667	68480	23364352	70093232
Europe	Japan	chr5	14880001	14900000	0.0031286045688987	19708	73250	23412994	70239422
Europe	Japan	chr5	14900001	14920000	0.0015538004576376	19820	36586	23546138	70638502
Europe	Japan	chr5	14920001	14940000	0.0011694079610598	19789	27492	23509332	70527996
Europe	Japan	chr5	14940001	14960000	0.0021452143524535	19726	50272	23434488	70303464
Europe	Japan	chr5	14960001	14980000	0.0050917803058018	19741	119414	23452308	70356924
Europe	Japan	chr5	14980001	15000000	0.0045624292022359	19533	105872	23205182	69615634
Europe	Japan	chr5	15000001	15020000	0.0036469049180484	19746	85550	23458248	70374744
Europe	Japan	chr5	15020001	15040000	0.003902178794611	19755	91580	23468940	70406820
Europe	Japan	chr5	15040001	15060000	0.0060629432305447	19390	139659	23034852	69106428
Europe	Japan	chr5	15060001	15080000	0.0060701948348565	19500	140622	23165978	69498022
Europe	Japan	chr5	15080001	15100000	0.0050641655853696	19725	118670	23433278	70299922
Europe	Japan	chr5	15100001	15120000	0.006766602090765	19515	156874	23183571	69551709
Europe	Japan	chr5	15120001	15140000	0.0078190634397373	19512	181246	23180014	69541010
Europe	Japan	chr5	15140001	15160000	0.0052844005519319	19736	123900	23446368	70339104
Europe	Japan	chr5	15160001	15180000	0.0015208473822913	19862	35886	23596056	70788168
Europe	Japan	chr5	15180001	15200000	0.0045262234318078	19364	104123	23004388	69013340
Europe	Japan	chr5	15200001	15220000	0.0038339699974792	19742	89920	23453496	70360488
Europe	Japan	chr5	15220001	15240000	0.0037587203244598	19486	87012	23149368	69448104
Europe	Japan	chr5	15240001	15260000	0.0049501587786778	19629	115434	23319252	69957756
Europe	Japan	chr5	15260001	15280000	0.0036413786157691	19524	84460	23194512	69583536
Europe	Japan	chr5	15280001	15300000	0.0039228038868123	19449	90638	23105412	69316236
Europe	Japan	chr5	15300001	15320000	0.0043579333764038	19653	101748	23347764	70043292
Europe	Japan	chr5	15320001	15340000	0.0027661803977593	19684	64686	23384592	70153776
Europe	Japan	chr5	15340001	15360000	0.0038990554730675	19409	89904	23057892	69173676
Europe	Japan	chr5	15360001	15380000	0.0021141491300141	19855	49868	23587740	70763220
Europe	Japan	chr5	15380001	15400000	0.0061054257185011	19487	141344	23150556	69451668
Europe	Japan	chr5	15400001	15420000	0.0041599353173262	19639	97056	23331132	69993396
Europe	Japan	chr5	15420001	15440000	0.0032347501470805	19756	75920	23470128	70410384
Europe	Japan	chr5	15440001	15460000	0.0095921669763972	19176	218520	22781088	68343264
Europe	Japan	chr5	15460001	15480000	0.0082861159445012	19363	190607	23003178	69009798
Europe	Japan	chr5	15480001	15500000	0.0036287926682606	19479	83974	23141030	69423178
Europe	Japan	chr5	15500001	15520000	0.0027110217557472	19657	63309	23352450	70057614
Europe	Japan	chr5	15520001	15540000	0.0046855906913437	19758	109981	23472174	70417842
Europe	Japan	chr5	15540001	15560000	0.0036536020142577	19825	86050	23552100	70656300
Europe	Japan	chr5	15560001	15580000	0.00138978944179	19769	32640	23485572	70456716
Europe	Japan	chr5	15580001	15600000	0.0027014548629702	19639	63028	23331132	69993396
Europe	Japan	chr5	15600001	15620000	0.0038991603720724	19097	88461	22687192	68061752
Europe	Japan	chr5	15620001	15640000	0.0034960903116522	19432	80708	23085216	69255648
Europe	Japan	chr5	15640001	15660000	0.0038666450661706	19391	89074	23036508	69109524
Europe	Japan	chr5	15660001	15680000	0.0035188013585388	19268	80546	22890181	68671355
Europe	Japan	chr5	15680001	15700000	0.0038515654452113	19515	89294	23183820	69551460
Europe	Japan	chr5	15700001	15720000	0.0015273144675438	19876	36064	23612688	70838064
Europe	Japan	chr5	15720001	15740000	0.0038308596126697	19067	86775	22651574	67954810
Europe	Japan	chr5	15740001	15760000	0.0068441295729153	19224	156304	22837674	68514774
Europe	Japan	chr5	15760001	15780000	0.0046673590908748	19671	109072	23369104	70107488
Europe	Japan	chr5	15780001	15800000	0.0034582862669173	19789	81302	23509332	70527996
Europe	Japan	chr5	15800001	15820000	0.0020660498514206	19755	48488	23468940	70406820
Europe	Japan	chr5	15820001	15840000	0.0033224781558969	19510	77008	23177880	69533640
Europe	Japan	chr5	15840001	15860000	0.0012207728950268	19770	28672	23486760	70460280
Europe	Japan	chr5	15860001	15880000	0.004205944967474	19776	98814	23493888	70481664
Europe	Japan	chr5	15880001	15900000	0.0037447943911211	19928	88656	23674464	71023392
Europe	Japan	chr5	15900001	15920000	0.0019021095660667	19807	44758	23530716	70592148
Europe	Japan	chr5	15920001	15940000	0.004449340526649	19558	103380	23234904	69704712
Europe	Japan	chr5	15940001	15960000	0.0028106004455307	19788	66072	23508144	70524432
Europe	Japan	chr5	15960001	15980000	0.0053615094290189	19534	124421	23206338	69619230
Europe	Japan	chr5	15980001	16000000	0.0021519093232039	19843	50728	23573484	70720452
Europe	Japan	chr5	16000001	16020000	0.0015801615468719	19826	37218	23553288	70659864
Europe	Japan	chr5	16020001	16040000	0.0037253565132537	19764	87470	23479632	70438896
Europe	Japan	chr5	16040001	16060000	0.0022993028348457	19793	54066	23514084	70542252
Europe	Japan	chr5	16060001	16080000	0.0013240034827884	19687	30966	23388156	70164468
Europe	Japan	chr5	16080001	16100000	0.0044269508345192	19555	102844	23231340	69694020
Europe	Japan	chr5	16100001	16120000	0.0035144784238663	19589	81788	23271732	69815196
Europe	Japan	chr5	16120001	16140000	0.0026232372522125	19810	61736	23534280	70602840
Europe	Japan	chr5	16140001	16160000	0.0052141283653269	19685	121936	23385692	70157428
Europe	Japan	chr5	16160001	16180000	0.0061556588481055	19369	141644	23010372	69031116
Europe	Japan	chr5	16180001	16200000	0.0034438324742639	19498	79771	23163438	69491058
Europe	Japan	chr5	16200001	16220000	0.0052584442093056	19619	122560	23307274	69922214
Europe	Japan	chr5	16220001	16240000	0.0041931793430204	19725	98258	23432816	70300384
Europe	Japan	chr5	16240001	16260000	0.0026185618290881	19684	61234	23384592	70153776
Europe	Japan	chr5	16260001	16280000	0.0013381984606093	19843	31546	23573484	70720452
Europe	Japan	chr5	16280001	16300000	0.0036262784481671	19791	85260	23511708	70535124
Europe	Japan	chr5	16300001	16320000	0.004776266364315	19546	110908	23220648	69661944
Europe	Japan	chr5	16320001	16340000	0.003343186649573	19792	78608	23512896	70538688
Europe	Japan	chr5	16340001	16360000	0.0040467963644557	19723	94820	23430880	70292816
Europe	Japan	chr5	16360001	16380000	0.0018081075885422	19739	42400	23449932	70349796
Europe	Japan	chr5	16380001	16400000	0.003942572608733	19755	92528	23468940	70406820
Europe	Japan	chr5	16400001	16420000	0.0049272327148433	19775	115754	23492700	70478100
Europe	Japan	chr5	16420001	16440000	0.0053788676534014	19626	125412	23315688	69947064
Europe	Japan	chr5	16440001	16460000	0.0038065536216727	19472	88056	23132736	69398208
Europe	Japan	chr5	16460001	16480000	0.0027682741392418	19840	65248	23569920	70709760
Europe	Japan	chr5	16480001	16500000	0.0031749437059171	19775	74588	23492700	70478100
Europe	Japan	chr5	16500001	16520000	0.0050424317410382	19550	117112	23225302	69676298
Europe	Japan	chr5	16520001	16540000	0.0014134406603741	19892	33402	23631696	70895088
Europe	Japan	chr5	16540001	16560000	0.0031978778625876	19759	75066	23473692	70421076
Europe	Japan	chr5	16560001	16580000	0.0036607388920556	19670	85544	23367960	70103880
Europe	Japan	chr5	16580001	16600000	0.002051846915789	19918	48552	23662584	70987752
Europe	Japan	chr5	16600001	16620000	0.0008990472379223	19789	21136	23509332	70527996
Europe	Japan	chr5	16620001	16640000	0.001066838742895	19880	25196	23617440	70852320
Europe	Japan	chr5	16640001	16660000	0.000903412461378	19917	21376	23661396	70984188
Europe	Japan	chr5	16660001	16680000	0.0007977914246781	19876	18838	23612688	70838064
Europe	Japan	chr5	16680001	16700000	0.0028712872798082	19857	67734	23590116	70770348
Europe	Japan	chr5	16700001	16720000	0.0007170894296114	19845	16906	23575860	70727580
Europe	Japan	chr5	16720001	16740000	0.0060632866036637	19696	141873	23398696	70196696
Europe	Japan	chr5	16740001	16760000	0.0064670905814752	19784	151997	23503150	70510418
Europe	Japan	chr5	16760001	16780000	0.0023442568110945	19793	55123	23514062	70542274
Europe	Japan	chr5	16780001	16800000	0.001722073965324	19815	40538	23540220	70620660
Europe	Japan	chr5	16800001	16820000	0.0025270835808802	19793	59422	23514062	70542274
Europe	Japan	chr5	16820001	16840000	0.0021437164006839	19878	50624	23615064	70845192
Europe	Japan	chr5	16840001	16860000	0.0009999466898185	19895	23634	23635260	70905780
Europe	Japan	chr5	16860001	16880000	0.001826444528709	19739	42830	23449932	70349796
Europe	Japan	chr5	16880001	16900000	0.0010752094628561	19946	25478	23695848	71087544
Europe	Japan	chr5	16900001	16920000	0.0011173638752903	19870	26376	23605560	70816680
Europe	Japan	chr5	16920001	16940000	0.0008224080487737	19844	19388	23574672	70724016
Europe	Japan	chr5	16940001	16960000	0.0018347444788294	19780	43114	23498640	70495920
Europe	Japan	chr5	16960001	16980000	0.0015736822260098	19806	37028	23529528	70588584
Europe	Japan	chr5	16980001	17000000	0.0023601800309154	19826	55590	23553288	70659864
Europe	Japan	chr5	17000001	17020000	0.0042781486256641	19602	99626	23287176	69861528
Europe	Japan	chr5	17020001	17040000	0.0006763038479456	19832	15934	23560416	70681248
Europe	Japan	chr5	17040001	17060000	0.0012990612707441	19776	30520	23493888	70481664
Europe	Japan	chr5	17060001	17080000	0.0020834822759564	19639	48610	23331132	69993396
Europe	Japan	chr5	17080001	17100000	0.006185284119864	19841	145794	23571108	70713324
Europe	Japan	chr5	17100001	17120000	0.0052632046081885	19727	123344	23435152	70307552
Europe	Japan	chr5	17120001	17140000	0.0048794382202369	19484	112943	23146722	69441246
Europe	Japan	chr5	17140001	17160000	0.001447807047198	19534	33598	23206131	69619437
Europe	Japan	chr5	17160001	17180000	0.0029790021674785	19716	69776	23422608	70267824
Europe	Japan	chr5	17180001	17200000	0.0020507321524373	19763	48148	23478444	70435332
Europe	Japan	chr5	17200001	17220000	0.0017106756436576	19888	40418	23626922	70880854
Europe	Japan	chr5	17220001	17240000	0.0031788497809465	19487	73592	23150512	69451712
Europe	Japan	chr5	17240001	17260000	0.0018763414803018	19695	43902	23397660	70192980
Europe	Japan	chr5	17260001	17280000	0.0021653859955207	19592	50400	23275296	69825888
Europe	Japan	chr5	17280001	17300000	0.004754171798803	19835	112027	23563936	70691984
Europe	Japan	chr5	17300001	17320000	0.0043633302724211	19800	102636	23522400	70567200
Europe	Japan	chr5	17320001	17340000	0.0024334105920476	19026	55002	22602844	67808708
Europe	Japan	chr5	17340001	17360000	0.0064824974349246	18917	145675	22472049	67421535
Europe	Japan	chr5	17360001	17380000	0.0030758500173859	19715	72040	23421168	70264512
Europe	Japan	chr5	17380001	17400000	0.0016666006066199	19623	38852	23312124	69936372
Europe	Japan	chr5	17400001	17420000	0.0026515020237375	19479	61358	23140846	69423362
Europe	Japan	chr5	17420001	17440000	0.0043158875778149	19274	98822	22897260	68692788
Europe	Japan	chr5	17440001	17460000	0.0020786870555235	19643	48508	23335884	70007652
Europe	Japan	chr5	17460001	17480000	0.0015879525069587	19804	37360	23527152	70581456
Europe	Japan	chr5	17480001	17500000	0.0043488759430356	19752	102046	23464914	70396590
Europe	Japan	chr5	17500001	17520000	0.001896875734085	19780	44574	23498640	70495920
Europe	Japan	chr5	17520001	17540000	0.002000093361629	19691	46788	23392908	70178724
Europe	Japan	chr5	17540001	17560000	0.0014659206260916	19885	34630	23623380	70870140
Europe	Japan	chr5	17560001	17580000	0.0024272261679425	19793	57074	23514084	70542252
Europe	Japan	chr5	17580001	17600000	0.0042938227454551	19879	101404	23616252	70848756
Europe	Japan	chr5	17600001	17620000	0.0018629870638327	19866	43968	23600808	70802424
Europe	Japan	chr5	17620001	17640000	0.001498428897644	19621	34928	23309748	69929244
Europe	Japan	chr5	17640001	17660000	0.0020187271974604	19862	47634	23596056	70788168
Europe	Japan	chr5	17660001	17680000	0.0044231463962722	19796	104022	23517648	70552944
Europe	Japan	chr5	17680001	17700000	0.0029797309307653	19766	69970	23481986	70446046
Europe	Japan	chr5	17700001	17720000	0.0010495264012114	19762	24640	23477256	70431768
Europe	Japan	chr5	17720001	17740000	0.0016101554334323	19739	37758	23449910	70349818
Europe	Japan	chr5	17740001	17760000	0.0012850568238053	19833	30278	23561604	70684812
Europe	Japan	chr5	17760001	17780000	0.0004241514561406	19913	10034	23656644	70969932
Europe	Japan	chr5	17780001	17800000	0.0024519028168848	19727	57462	23435676	70307028
Europe	Japan	chr5	17800001	17820000	0.0048570840112088	19601	113102	23285988	69857964
Europe	Japan	chr5	17820001	17840000	0.0029273649753438	19717	68570	23423796	70271388
Europe	Japan	chr5	17840001	17860000	0.0017239753487494	19924	40806	23669712	71009136
Europe	Japan	chr5	17860001	17880000	0.0033915340264948	19765	79636	23480820	70442460
Europe	Japan	chr5	17880001	17900000	0.0030221526356595	19664	70600	23360832	70082496
Europe	Japan	chr5	17900001	17920000	0.0027008180663381	19739	63334	23449932	70349796
Europe	Japan	chr5	17920001	17940000	0.00250028516026	19925	59184	23670900	71012700
Europe	Japan	chr5	17940001	17960000	0.0014405578512011	19881	34024	23618628	70855884
Europe	Japan	chr5	17960001	17980000	0.0011653766776458	19765	27364	23480820	70442460
Europe	Japan	chr5	17980001	18000000	0.0063632856172041	19200	145137	22808500	68429900
Europe	Japan	chr5	18000001	18020000	0.0010059539443681	19639	23470	23331088	69993440
Europe	Japan	chr5	18020001	18040000	0.0047963926956041	19665	112053	23361932	70086148
Europe	Japan	chr5	18040001	18060000	0.0023497834841129	19532	54524	23203840	69612224
Europe	Japan	chr5	18060001	18080000	0.0040982804020593	19172	93343	22776138	68329206
Europe	Japan	chr5	18080001	18100000	0.0023263762263152	19698	54440	23401202	70203694
Europe	Japan	chr5	18100001	18120000	0.0033290383740631	19549	77314	23224124	69672724
Europe	Japan	chr5	18120001	18140000	0.0038696197263771	19349	88948	22986238	68960210
Europe	Japan	chr5	18140001	18160000	0.0080672075528336	19416	186079	23066098	69198734
Europe	Japan	chr5	18160001	18180000	0.0018865031304105	19696	44142	23398848	70196544
Europe	Japan	chr5	18180001	18200000	0.0013871266705448	19847	32706	23578236	70734708
Europe	Japan	chr5	18200001	18220000	0.0018860686629125	19402	43473	23049532	69148772
Europe	Japan	chr5	18220001	18240000	0.0015650923447292	19663	36560	23359644	70078932
Europe	Japan	chr5	18240001	18260000	0.0011185595630625	19766	26266	23481986	70446046
Europe	Japan	chr5	18260001	18280000	0.0012559215219514	19505	29102	23171830	69515930
Europe	Japan	chr5	18280001	18300000	0.0009268353829175	19669	21657	23366609	70100479
Europe	Japan	chr5	18300001	18320000	0.0006511270715816	19712	15248	23417856	70253568
Europe	Japan	chr5	18320001	18340000	0.0048425702588557	19674	113184	23372712	70118136
Europe	Japan	chr5	18340001	18360000	0.0025030921808722	19676	58510	23375088	70125264
Europe	Japan	chr5	18360001	18380000	0.002247020091543	19810	52882	23534280	70602840
Europe	Japan	chr5	18380001	18400000	0.005282680870212	19709	123690	23414248	70242920
Europe	Japan	chr5	18400001	18420000	0.002370244596393	19810	55782	23534280	70602840
Europe	Japan	chr5	18420001	18440000	0.0036297608939496	19750	85165	23462978	70389022
Europe	Japan	chr5	18440001	18460000	0.001633121943011	19749	38316	23461812	70385436
Europe	Japan	chr5	18460001	18480000	0.0022588011693661	19735	52958	23445180	70335540
Europe	Japan	chr5	18480001	18500000	0.0080043842769483	19138	181986	22735790	68207986
Europe	Japan	chr5	18500001	18520000	0.0060288869103333	19468	139436	23127984	69383952
Europe	Japan	chr5	18520001	18540000	0.0031767803315618	19275	72744	22898656	68696144
Europe	Japan	chr5	18540001	18560000	0.0038142323535954	19215	87069	22827398	68482282
Europe	Japan	chr5	18560001	18580000	0.0057489511780727	19539	133446	23212234	69637094
Europe	Japan	chr5	18580001	18600000	0.0068825722845609	19351	158223	22988934	68967018
Europe	Japan	chr5	18600001	18620000	0.0044273449587386	19797	104126	23518836	70556508
Europe	Japan	chr5	18620001	18640000	0.006011005934941	19720	140822	23427360	70282080
Europe	Japan	chr5	18640001	18660000	0.0031586041578903	19614	73600	23301432	69904296
Europe	Japan	chr5	18660001	18680000	0.0060718053155971	19542	140962	23215830	69647754
Europe	Japan	chr5	18680001	18700000	0.0035547793743189	19752	83414	23465310	70396194
Europe	Japan	chr5	18700001	18720000	0.001433341779192	19893	33874	23632884	70898652
Europe	Japan	chr5	18720001	18740000	0.0038862413570149	19674	90832	23372712	70118136
Europe	Japan	chr5	18740001	18760000	0.0045516705250695	19473	105298	23133924	69401772
Europe	Japan	chr5	18760001	18780000	0.0103156425345271	19198	235263	22806432	68422464
Europe	Japan	chr5	18780001	18800000	0.0029089406298332	19806	68446	23529528	70588584
Europe	Japan	chr5	18800001	18820000	0.0039218339575391	19657	91584	23352340	70057724
Europe	Japan	chr5	18820001	18840000	0.0042764556932537	19657	99866	23352516	70057548
Europe	Japan	chr5	18840001	18860000	0.0059794919660246	19397	137787	23043262	69131282
Europe	Japan	chr5	18860001	18880000	0.0021276659603459	19632	49623	23322740	69968524
Europe	Japan	chr5	18880001	18900000	0.0058799348467492	19367	135285	23007908	69024076
Europe	Japan	chr5	18900001	18920000	0.0016375794654961	19723	38370	23430924	70292772
Europe	Japan	chr5	18920001	18940000	0.00333606323852	19695	78056	23397638	70193002
Europe	Japan	chr5	18940001	18960000	0.0044660491473644	19605	104017	23290608	69872352
Europe	Japan	chr5	18960001	18980000	0.0041558386581246	19248	95030	22866624	68599872
Europe	Japan	chr5	18980001	19000000	0.0025018347953584	19748	58694	23460382	70382114
Europe	Japan	chr5	19000001	19020000	0.0031679332252682	19628	73870	23318042	69954214
Europe	Japan	chr5	19020001	19040000	0.0080120300856086	19435	184988	23088780	69266340
Europe	Japan	chr5	19040001	19060000	0.0046171657619743	19619	107614	23307372	69922116
Europe	Japan	chr5	19060001	19080000	0.0024552132589023	19734	57560	23443992	70331976
Europe	Japan	chr5	19080001	19100000	0.0015800115643399	19781	37130	23499828	70499484
Europe	Japan	chr5	19100001	19120000	0.0012692850041017	19594	29546	23277672	69833016
Europe	Japan	chr5	19120001	19140000	0.0046163293580727	19651	107770	23345388	70036164
Europe	Japan	chr5	19140001	19160000	0.0047857039563866	19686	111923	23386946	70160926
Europe	Japan	chr5	19160001	19180000	0.0028620122926441	19829	67420	23556852	70670556
Europe	Japan	chr5	19180001	19200000	0.0035812781305294	19634	83534	23325192	69975576
Europe	Japan	chr5	19200001	19220000	0.0018162991631444	19637	42372	23328756	69986268
Europe	Japan	chr5	19220001	19240000	0.004007437844334	19679	93687	23378279	70136329
Europe	Japan	chr5	19240001	19260000	0.0036270682212652	19589	84408	23271688	69815240
Europe	Japan	chr5	19260001	19280000	0.0063014945176148	19629	146946	23319230	69957778
Europe	Japan	chr5	19280001	19300000	0.0050703707563918	19270	116074	22892606	68678434
Europe	Japan	chr5	19300001	19320000	0.0032897397544224	19523	76300	23193324	69579972
Europe	Japan	chr5	19320001	19340000	0.006436960771944	19601	149890	23285834	69858118
Europe	Japan	chr5	19340001	19360000	0.0061689488687857	19616	143760	23303808	69911424
Europe	Japan	chr5	19360001	19380000	0.0051749796439338	19584	120400	23265792	69797376
Europe	Japan	chr5	19380001	19400000	0.0029048572204854	19580	67570	23261040	69783120
Europe	Japan	chr5	19400001	19420000	0.0047193754278989	19693	110409	23394833	70186303
Europe	Japan	chr5	19420001	19440000	0.0018210733874118	19702	42624	23405976	70217928
Europe	Japan	chr5	19440001	19460000	0.0077435267793218	19458	179000	23116082	69348334
Europe	Japan	chr5	19460001	19480000	0.0019568300519163	19636	45648	23327524	69982748
Europe	Japan	chr5	19480001	19500000	0.0040986722782716	19462	94764	23120658	69362766
Europe	Japan	chr5	19500001	19520000	0.0049713207912853	19145	113066	22743654	68233386
Europe	Japan	chr5	19520001	19540000	0.0055599881013847	19446	128446	23101848	69305544
Europe	Japan	chr5	19540001	19560000	0.0053212699843805	19539	123518	23212128	69637200
Europe	Japan	chr5	19560001	19580000	0.007151372178782	19405	164857	23052499	69160061
Europe	Japan	chr5	19580001	19600000	0.0028528611667379	19702	66774	23405976	70217928
Europe	Japan	chr5	19600001	19620000	0.0121553186600822	19256	278064	22875912	68628600
Europe	Japan	chr5	19620001	19640000	0.0056647709151189	19393	130510	23038884	69116652
Europe	Japan	chr5	19640001	19660000	0.0044166083360617	19467	102142	23126796	69380388
Europe	Japan	chr5	19660001	19680000	0.0048214143055821	19598	112254	23282380	69847316
Europe	Japan	chr5	19680001	19700000	0.008538162708492	19339	196162	22974732	68924196
Europe	Japan	chr5	19700001	19720000	0.0045572295099705	19573	105968	23252724	69758172
Europe	Japan	chr5	19720001	19740000	0.0051374303751901	19137	116798	22734712	68204312
Europe	Japan	chr5	19740001	19760000	0.0037946058178442	19236	86715	22852176	68557296
Europe	Japan	chr5	19760001	19780000	0.0056145037202335	19298	128718	22925980	68778116
Europe	Japan	chr5	19780001	19800000	0.004088687500937	19426	94359	23078066	69234286
Europe	Japan	chr5	19800001	19820000	0.0030459858081133	19666	71164	23363208	70089624
Europe	Japan	chr5	19820001	19840000	0.0046745791766945	19382	107636	23025816	69077448
Europe	Japan	chr5	19840001	19860000	0.0030235515346008	19516	70101	23184986	69555046
Europe	Japan	chr5	19860001	19880000	0.0060208878274384	19540	139766	23213520	69640560
Europe	Japan	chr5	19880001	19900000	0.0031929310999078	19565	74214	23243220	69729660
Europe	Japan	chr5	19900001	19920000	0.0109851859518135	18853	246038	22397254	67192202
Europe	Japan	chr5	19920001	19940000	0.0028164445370268	19784	66196	23503392	70510176
Europe	Japan	chr5	19940001	19960000	0.0036432035312499	19651	85052	23345388	70036164
Europe	Japan	chr5	19960001	19980000	0.0015321190238681	19695	35848	23397660	70192980
Europe	Japan	chr5	19980001	20000000	0.0083529764209246	19416	192668	23065790	69199042
Europe	Japan	chr5	20000001	20020000	0.0066971909374373	19480	154988	23142240	69426720
Europe	Japan	chr5	20020001	20040000	0.0033337342905149	19482	77158	23144616	69433848
Europe	Japan	chr5	20040001	20060000	0.002816726500937	19684	65868	23384592	70153776
Europe	Japan	chr5	20060001	20080000	0.0022660979352495	19719	53086	23426172	70278516
Europe	Japan	chr5	20080001	20100000	0.0125147956826428	19364	287882	23003332	69014396
Europe	Japan	chr5	20100001	20120000	0.0160668071443289	19397	370232	23043284	69131260
Europe	Japan	chr5	20120001	20140000	0.003426389638759	19532	79506	23204016	69612048
Europe	Japan	chr5	20140001	20160000	0.006945136673755	19456	160528	23113728	69341184
Europe	Japan	chr5	20160001	20180000	0.0023202700952966	19789	54548	23509332	70527996
Europe	Japan	chr5	20180001	20200000	0.0039464049232686	19450	91188	23106600	69319800
Europe	Japan	chr5	20200001	20220000	0.0061755854548403	19180	140714	22785532	68357828
Europe	Japan	chr5	20220001	20240000	0.0039665536333113	19586	92294	23268058	69804614
Europe	Japan	chr5	20240001	20260000	0.0168823208976989	19067	382374	22649374	67957010
Europe	Japan	chr5	20260001	20280000	0.0032770426406975	19612	76352	23299056	69897168
Europe	Japan	chr5	20280001	20300000	0.0047036533133506	19557	109282	23233430	69701434
Europe	Japan	chr5	20300001	20320000	0.0056004786668128	19251	128084	22870188	68610564
